SYMBOL	TRANSCRIPT	COHORT	CANCER_TYPE	METHODS	MUTATIONS	SAMPLES	%_SAMPLES_COHORT	QVALUE_COMBINATION	ROLE	CGC_GENE	CGC_CANCER_GENE	DOMAIN	2D_CLUSTERS	3D_CLUSTERS	EXCESS_MIS	EXCESS_NON	EXCESS_SPL
SETD2	ENST00000409792	PCAWG_WGS_KIDNEY_RCC	RCCC	dndscv,oncodrivefml,cbase,mutpanning	15.0	17	0.11888111888111888	1.1353033665029428e-12	LoF	True	True		1516:1516		0.8208119771902805	0.9884632131389173	0.9884632131389173
SETD2	ENST00000409792	TCGA_WXS_KIRC	RCCC	dndscv,oncodrivefml,cbase,mutpanning	40.0	37	0.10335195530726257	0.0001096041799956902	LoF	True	True				0.8357973092394752	0.9863061625646796	0.9863061625646796
SETD2	ENST00000409792	HARTWIG_KIDNEY_RENAL_CELL	RCCC	dndscv,oncodrivefml,cbase,mutpanning	21.0	19	0.17592592592592593	1.0781075647411307e-15	LoF	True	True				0.8655036000782254	0.9857493311992724	0.9857493311992724
SETD2	ENST00000409792	TCGA_WXS_KIRP	RPC	mutpanning	9.0	14	0.050724637681159424	1.6137078761959463e-05	LoF	True	False				0.5017137264231435	0.9346669387963177	0.9346669387963177
SETDB1	ENST00000271640	CBIOP_WXS_CLL_BROAD_2013	CLL	combination	2.0	2	0.012987012987012988	8.91207216327615e-05	Act	True	False				0.997315690693667	0.9997421044691478	0.0
SETDB1	ENST00000271640	PCAWG_WGS_LIVER_HCC	HC	combination	17.0	12	0.03821656050955414	2.385683647399708e-06	Act	True	False				0.8402270721686298	0.0	0.0
SETDB1	ENST00000271640	TCGA_WXS_MESO	MESO	combination	2.0	2	0.024691358024691357	0.0062358682456778464	Act	True	True				0.0	0.9818830658985678	0.0
SF3B1	ENST00000335508	OTHER_WXS_AML_PRY_BEAT_2018	AML	oncodriveclustl,mutpanning	10.0	10	0.038910505836575876	2.8651231750971005e-07	Act	True	False		662:666		0.9486313785754076	0.0	0.0
SF3B1	ENST00000335508	TCGA_WXS_LAML	AML	oncodriveclustl	6.0	3	0.02142857142857143	0.0004997871735548279	Act	True	False		833:833		0.9473300430353966	0.0	0.989612341066749
SF3B1	ENST00000335508	TCGA_WXS_BLCA	BLCA	mutpanning	20.0	20	0.04866180048661801	9.943827373697032e-08	Act	True	False		897:903		0.7542209655870213	0.0	0.0
SF3B1	ENST00000335508	ICGC_WXS_BRCA_UK	BRCA	oncodriveclustl,mutpanning	4.0	4	0.042105263157894736	9.798071474604922e-09	Act	True	False		700:700		0.9152206164499196	0.0	0.0
SF3B1	ENST00000335508	ICGC_WGS_BRCA_EU	BRCA	oncodriveclustl,mutpanning	12.0	11	0.022727272727272728	0.0029024283994914576	Act	True	False		699:700		0.8190419841952139	0.0	0.0
SF3B1	ENST00000335508	PCAWG_WGS_BREAST_ADENOCA	BRCA	oncodriveclustl,mutpanning	6.0	6	0.03076923076923077	5.2542854860052774e-05	Act	True	False		700:700		0.9075726015025636	0.9483557636448513	0.0
SF3B1	ENST00000335508	TCGA_WXS_BRCA	BRCA	oncodriveclustl,cbase,mutpanning	20.0	19	0.019527235354573486	1.247489531227258e-07	Act	True	False		700:700		0.850681235660179	0.6988748768247273	0.0
SF3B1	ENST00000335508	HARTWIG_BREAST	BRCA	oncodriveclustl,mutpanning	12.0	10	0.014124293785310734	0.00021605371017502912	Act	True	False		700:700		0.7387657463561844	0.0	0.0
SF3B1	ENST00000335508	HARTWIG_BILIARY	CH	oncodriveclustl	6.0	6	0.07317073170731707	7.866593236547159e-05	Act	True	False		700:700		0.949109766014435	0.0	0.0
SF3B1	ENST00000335508	CBIOP_WXS_CLL_IUOPA_2015	CLL	oncodriveclustl,dndscv,oncodrivefml,cbase,mutpanning	40.0	39	0.08628318584070796	6.774192568468083e-05	Act	True	False		700:701		0.998186847794126	0.0	0.0
SF3B1	ENST00000335508	PCAWG_WGS_LYMPH_CLL	CLL	dndscv,cbase,mutpanning	9.0	9	0.1	5.030942109093037e-07	Act	True	False				0.9902926683239646	0.0	0.0
SF3B1	ENST00000335508	CBIOP_WXS_CLL_BROAD_2013	CLL	oncodriveclustl,dndscv,cbase,mutpanning	21.0	21	0.13636363636363635	3.5294263235453104e-11	Act	True	False		700:700		0.9998167742650422	0.0	0.0
SF3B1	ENST00000335508	ICGC_WGS_MELA_AU	CM	combination	7.0	6	0.08	0.14851426650880334	Act	True	False		625:625		0.5497503700709391	0.0	0.0
SF3B1	ENST00000335508	TCGA_WXS_SKCM	CM	mutpanning	23.0	19	0.0407725321888412	6.379597108088972e-06	Act	True	False		625:626		0.5671032294343675	0.5097355755217349	0.0
SF3B1	ENST00000335508	HARTWIG_SKIN_MELANOMA	CM	combination	18.0	17	0.06204379562043796	0.018449674136859558	Act	True	False		625:625		0.5652820172932695	0.0	0.0
SF3B1	ENST00000335508	HARTWIG_NET_LUNG	LNET	oncodriveclustl,cbase	3.0	3	0.3	5.004004051992669e-11	Act	True	False		625:625		0.9915876587129644	0.0	0.0
SF3B1	ENST00000335508	D_MB	MBL	combination	2.0	2	0.05263157894736842	0.0007932942755135856	Act	True	False				0.9926351587995211	0.0	0.0
SF3B1	ENST00000335508	ICGC_WXS_PACA_AU_WXS	PAAD	combination	3.0	3	0.01293103448275862	0.003008267140454263	Act	True	False		700:700		0.9662062941615702	0.0	0.0
SF3B1	ENST00000335508	PCAWG_WGS_PANC_ADENOCA	PAAD	combination	6.0	6	0.02586206896551724	0.00048598257666945344	Act	True	False		700:700		0.9604049611819925	0.0	0.0
SF3B1	ENST00000335508	PCAWG_WGS_PROST_ADENOCA	PRAD	combination	3.0	3	0.01507537688442211	0.001810877141612184	Act	True	False		700:700		0.9588111619348088	0.0	0.0
SF3B1	ENST00000335508	TCGA_WXS_KIRC	RCCC	combination	4.0	4	0.0111731843575419	0.02876236865662788	Act	True	False		741:742		0.7084151863912745	0.0	0.0
SF3B1	ENST00000335508	TCGA_WXS_THYM	THYM	combination	3.0	3	0.02459016393442623	0.0037817970479725603	Act	True	False		700:700		0.9220327701094395	0.0	0.0
SF3B1	ENST00000335508	TCGA_WXS_UVM	UVM	oncodriveclustl,dndscv,oncodrivefml,cbase,mutpanning	18.0	18	0.225	0.0001350702474699713	Act	True	False				0.9981269670598153	0.0	0.0
SFMBT2	ENST00000397167	OTHER_WGS_PBCA_DE_MB	MBL	oncodriveclustl,smregions	4.0	3	0.02027027027027027	0.0016209792572953825	Act	False	False	PF02820:412:479	471:471		0.9744180039787683	0.0	0.0
SGK1	ENST00000367858	CBIOP_WXS_DLBCL_DFCI_2018	DLBCL	dndscv,hotmaps	44.0	15	0.12396694214876033	2.254226033038467e-06	ambiguous	True	False			142,140,144,139	0.8346629068725357	0.0	0.8646473287825757
SGK1	ENST00000367858	CBIOP_WXS_DLBC_BROAD_2012	DLBCL	dndscv,hotmaps	18.0	8	0.13793103448275862	4.968082554769105e-05	ambiguous	True	False			140	0.9439472250524775	0.0	0.9335602817803831
SGK1	ENST00000367858	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	dndscv,hotmaps,mutpanning	81.0	19	0.12418300653594772	1.1463984940150691e-08	ambiguous	True	False			126,129	0.8949166906447841	0.9552556363581576	0.9552556363581576
SGK1	ENST00000367858	HARTWIG_LYMPHOID	LY	dndscv	16.0	5	0.2	3.571057039206377e-08	ambiguous	True	True				0.975323417272471	0.0	0.0
SGK1	ENST00000367858	PCAWG_WGS_LYMPH_BNHL	NHLY	dndscv	58.0	12	0.11428571428571428	0.0003871166709179871	ambiguous	True	False				0.7908077516448133	0.0	0.9369282675662112
SH2B3	ENST00000341259	PCAWG_WGS_MYELOID_MPN	MDPS	combination	1.0	2	0.08695652173913043	0.022589553004020508	ambiguous	True	True				0.9889963255116052	0.0	0.0
SIN3A	ENST00000394947	PCAWG_WGS_LYMPH_BNHL	NHLY	dndscv,oncodrivefml,cbase	4.0	3	0.02857142857142857	2.417877166499375e-11	Act	False	False				0.0	0.9847940894322208	0.9847940894322208
SIRPA	ENST00000622179	ICGC_WXS_LAML_KR_VARSCAN	AML	hotmaps,smregions,mutpanning	4.0	2	0.029850746268656716	5.69882691563406e-05	LoF	True	False	PF07686:38:144	132:132		0.9473483713629267	0.0	0.0
SIRPA	ENST00000622179	TCGA_WXS_CESC	CESC	combination	2.0	2	0.006944444444444444	3.968175237294325e-05	LoF	True	False				0.0	0.9636539095717689	0.0
SIRPA	ENST00000622179	ICGC_WXS_COCA_CN_WXS_VARSCAN	COREAD	smregions,mutpanning	49.0	11	0.1111111111111111	8.061594466776458e-07	LoF	True	True	PF07686:38:144			0.5379735670208958	0.0	0.0
SIRPA	ENST00000622179	PEDCBIOP_WXS_HGG-REL	HGG	combination	3.0	2	0.18181818181818182	0.04101472278446385	LoF	True	False				0.9962172020267747	0.0	0.0
SIRPA	ENST00000622179	OTHER_WGS_PBCA_DE_MB	MBL	smregions	4.0	2	0.013513513513513514	0.057613778264818886	LoF	True	False	PF07686:38:144			0.9852658008868401	0.0	0.0
SIX1	ENST00000247182	PEDCBIOP_WXS_WT-PRY	WT	oncodriveclustl,dndscv,hotmaps,smregions	5.0	5	0.1111111111111111	7.195803512414792e-10	LoF	True	True	PF00046:130:180	177:177	177	0.9979658793869066	0.0	0.0
SLC45A3	ENST00000367145	ICGC_WGS_SKCA_BR	CM	oncodriveclustl	2.0	2	0.06060606060606061	0.0005810028352453341	LoF	True	False		346:346		0.941398687076292	0.0	0.0
SMAD2	ENST00000262160	HARTWIG_BREAST	BRCA	dndscv	7.0	7	0.009887005649717515	5.265427855957797e-06	LoF	True	False				0.0	0.9601817965313095	0.0
SMAD2	ENST00000262160	PCAWG_WGS_COLORECT_ADENOCA	COREAD	combination	4.0	3	0.057692307692307696	8.835500609250098e-06	LoF	True	True				0.979161878165947	0.0	0.9899544569607632
SMAD2	ENST00000262160	TCGA_WXS_COADREAD	COREAD	dndscv,oncodrivefml,hotmaps,cbase,mutpanning	20.0	18	0.036290322580645164	3.803513568659877e-16	LoF	True	True		463:464	450,305	0.9390136421901779	0.9932144836063573	0.9932144836063573
SMAD2	ENST00000262160	HARTWIG_COLONRECTUM	COREAD	hotmaps	7.0	8	0.015122873345935728	0.0002970105803573148	LoF	True	True			450	0.9073738770979604	0.9669748709761287	0.0
SMAD3	ENST00000327367	PCAWG_WGS_COLORECT_ADENOCA	COREAD	combination	2.0	2	0.038461538461538464	0.000415126697269949	LoF	True	True				0.9124327251561438	0.9932334767651975	0.0
SMAD3	ENST00000327367	TCGA_WXS_COADREAD	COREAD	hotmaps	14.0	15	0.03024193548387097	8.114038939973191e-08	LoF	True	True			394	0.8991979235235852	0.9161234392700808	0.0
SMAD3	ENST00000327367	HARTWIG_COLONRECTUM	COREAD	dndscv,hotmaps,cbase,mutpanning	14.0	12	0.022684310018903593	1.175194147559719e-09	LoF	True	True			408	0.9186850719893965	0.9927977520872718	0.9927977520872718
SMAD3	ENST00000327367	ICGC_WXS_PACA_AU_WXS	PAAD	cbase	4.0	4	0.017241379310344827	7.529091830213153e-06	LoF	True	False				0.9845341972321189	0.9959523406241136	0.0
SMAD3	ENST00000327367	ICGC_WXS_PACA_CA_WXS	PAAD	cbase	4.0	4	0.05714285714285714	4.529041062723483e-05	LoF	True	False				0.9669929249025206	0.9910681681963547	0.0
SMAD4	ENST00000342988	TCGA_WXS_BRCA	BRCA	oncodrivefml	6.0	5	0.0051387461459403904	8.812747462437365e-05	LoF	True	False				0.5476740758308091	0.922119991410588	0.0
SMAD4	ENST00000342988	TCGA_WXS_CESC	CESC	oncodrivefml,cbase	8.0	8	0.027777777777777776	2.63177737726771e-09	LoF	True	False				0.8389313965009177	0.9679200787455741	0.0
SMAD4	ENST00000342988	ICGC_WXS_BTCA_JP	CH	dndscv,oncodrivefml,hotmaps,cbase,mutpanning	17.0	17	0.07112970711297072	9.771661897702436e-18	LoF	True	False			361,351	0.988437722271892	0.9800983220753969	0.0
SMAD4	ENST00000342988	PCAWG_WGS_BILIARY_ADENOCA	CH	oncodrivefml,cbase,mutpanning	3.0	5	0.14705882352941177	1.4769510004108976e-05	LoF	True	False				0.0	0.9973706662940133	0.0
SMAD4	ENST00000342988	HARTWIG_BILIARY	CH	combination	4.0	6	0.07317073170731707	0.0038525987088817095	LoF	True	False				0.9589104942799773	0.9864943378989962	0.0
SMAD4	ENST00000342988	ICGC_WXS_COCA_CN_WXS_VARSCAN	COREAD	hotmaps,cbase	10.0	9	0.09090909090909091	1.3169275192483942e-10	LoF	True	True	PF03166:321:530	356:361	356,361	0.9445809783647037	0.9518496529273405	0.0
SMAD4	ENST00000342988	PCAWG_WGS_COLORECT_ADENOCA	COREAD	combination	4.0	6	0.11538461538461539	3.063478374381141e-07	LoF	True	True				0.982559085552988	0.0	0.0
SMAD4	ENST00000342988	TCGA_WXS_COADREAD	COREAD	dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	53.0	50	0.10080645161290322	1.4122637630577386e-21	LoF	True	True	PF03166:321:530	356:365	351,363,361,537,386,355,356,365,532,352	0.977128396985256	0.9784209949762251	0.9784209949762251
SMAD4	ENST00000342988	HARTWIG_COLONRECTUM	COREAD	dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	75.0	74	0.13988657844990549	8.051464374501111e-20	LoF	True	True	PF03166:321:530	355:365	363,361,355,356,365	0.9783911027401543	0.9882725688664111	0.9882725688664111
SMAD4	ENST00000342988	CBIOP_WXS_ESCA_BROAD	ESCA	hotmaps	11.0	13	0.08904109589041095	7.176206910923636e-09	LoF	True	False		356:361	361,351	0.935421706542297	0.9748051946408306	0.0
SMAD4	ENST00000342988	PCAWG_WGS_ESO_ADENOCA	ESCA	dndscv,hotmaps,smregions,mutpanning	13.0	11	0.1134020618556701	1.3793626872645671e-15	LoF	True	False	PF03166:321:530	356:361	356,361,351	0.9901231363641152	0.0	0.0
SMAD4	ENST00000342988	ICGC_WGS_ESAD_UK	ESCA	dndscv,oncodrivefml,hotmaps,cbase,mutpanning	16.0	12	0.08	1.2270386943344384e-11	LoF	True	False			363,361,537,351	0.9745383818230114	0.9955134226518942	0.9955134226518942
SMAD4	ENST00000342988	TCGA_WXS_ESCA	ESCA	dndscv,oncodrivefml,hotmaps,cbase,mutpanning	12.0	12	0.06593406593406594	1.92323926656532e-14	LoF	True	False			361	0.9332190049972097	0.9931403780157964	0.0
SMAD4	ENST00000342988	HARTWIG_ESOPHAGUS	ESCA	hotmaps,cbase	12.0	13	0.09154929577464789	4.0487717359251536e-10	LoF	True	False			363,361,353,351	0.924231680477418	0.979662235835691	0.0
SMAD4	ENST00000342988	TCGA_WXS_HNSC	HNSC	dndscv,cbase	14.0	13	0.025896414342629483	8.69351182118223e-07	LoF	True	False				0.7708328273437163	0.9574258961388233	0.0
SMAD4	ENST00000342988	HARTWIG_HEAD_AND_NECK	HNSC	combination	2.0	2	0.031746031746031744	5.025199570742099e-06	LoF	True	False				0.0	0.990734275672895	0.0
SMAD4	ENST00000342988	ICGC_WGS_PACA_AU_WGS	PAAD	dndscv,oncodrivefml,cbase,mutpanning	9.0	9	0.21951219512195122	2.426665620786444e-17	LoF	True	True				0.9945058012453983	0.9989430741061602	0.0
SMAD4	ENST00000342988	ICGC_WXS_PACA_AU_WXS	PAAD	dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	41.0	37	0.15948275862068967	2.0341467349217587e-09	LoF	True	True	PF03166:321:530	355:361	361,355,351	0.9936690389118294	0.9983905923759832	0.9983905923759832
SMAD4	ENST00000342988	ICGC_WGS_PACA_CA_WGS	PAAD	dndscv,cbase	8.0	14	0.2153846153846154	7.638489308590933e-06	LoF	True	True				0.9724055079357751	0.992591869054869	0.0
SMAD4	ENST00000342988	ICGC_WXS_PACA_CA_WXS	PAAD	dndscv,cbase,mutpanning	5.0	6	0.08571428571428572	4.35699680020307e-08	LoF	True	True				0.969923277723434	0.9977456121513673	0.9977456121513673
SMAD4	ENST00000342988	PCAWG_WGS_PANC_ADENOCA	PAAD	dndscv,oncodrivefml,hotmaps,cbase,mutpanning	43.0	48	0.20689655172413793	6.990392500444634e-17	LoF	True	True			351,361,386,365,352	0.9951819512414324	0.9993606635698173	0.9993606635698173
SMAD4	ENST00000342988	TCGA_WXS_PAAD	PAAD	dndscv,oncodrivefml,hotmaps,cbase,mutpanning	27.0	32	0.18181818181818182	2.1036228676338087e-12	LoF	True	True			352,361,355,351	0.9914652523019309	0.9987231584601544	0.0
SMAD4	ENST00000342988	HARTWIG_PANCREAS	PAAD	dndscv,oncodrivefml,hotmaps,cbase,mutpanning	14.0	15	0.1875	5.589229447261863e-12	LoF	True	True		361:361	361,350	0.9949218977972674	0.9991537231424014	0.0
SMAD4	ENST00000342988	TCGA_WXS_PRAD	PRAD	combination	5.0	4	0.008130081300813009	2.3356007300456163e-05	LoF	True	False				0.9449703746053679	0.0	0.0
SMAD4	ENST00000342988	HARTWIG_PROSTATE	PRAD	combination	6.0	6	0.015706806282722512	0.003479677686815824	LoF	True	False				0.8806646052735717	0.0	0.0
SMAD4	ENST00000342988	PCAWG_WGS_STOMACH_ADENOCA	ST	oncodrivefml	3.0	5	0.07352941176470588	1.649857658423272e-05	LoF	True	True				0.9742657037180674	0.0	0.0
SMAD4	ENST00000342988	CBIOP_WXS_EGC_TMUCIH_2015	ST	combination	4.0	4	0.05128205128205128	0.0001254864713209462	LoF	True	True				0.9576111590740625	0.9955442491265885	0.0
SMAD4	ENST00000342988	TCGA_WXS_STAD	ST	dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	25.0	27	0.06192660550458716	2.3387806833103917e-24	LoF	True	True	PF03166:321:530	355:368	351,363,361,386,355,356,352,383	0.9430119602610592	0.8720773615778226	0.0
SMAD4	ENST00000342988	HARTWIG_STOMACH	ST	combination	3.0	3	0.07317073170731707	0.0007840648726502943	LoF	True	True				0.995901593842575	0.9997911458113738	0.0
SMARCA1	ENST00000371121	CBIOP_WXS_PRAD_SU2C_2019	PRAD	oncodrivefml,cbase	5.0	5	0.01126126126126126	4.351357910213225e-07	LoF	False	False		344:344		0.0	0.9641284681413582	0.0
SMARCA4	ENST00000344626	CBIOP_WXS_BLCA_BGI	BLCA	smregions	5.0	5	0.06329113924050633	0.004550847714881904	LoF	True	False	PF07533:612:654			0.8208084438891103	0.0	0.0
SMARCA4	ENST00000344626	HARTWIG_URINARY_TRACT	BLCA	cbase	13.0	10	0.0641025641025641	0.0008683616266688727	LoF	True	False				0.5247636389534795	0.9072987616219311	0.0
SMARCA4	ENST00000344626	PEDCBIOP_WXS_BLY-PRY	BLY	dndscv,oncodrivefml,hotmaps,smregions,cbase	8.0	7	0.4666666666666667	4.104078254780252e-06	LoF	True	False	PF00176:766:1052		974,973	0.9955558057493958	0.0	0.9975205264951739
SMARCA4	ENST00000344626	TCGA_WXS_COADREAD	COREAD	hotmaps	15.0	14	0.028225806451612902	0.050547855287007414	LoF	True	False			1186	0.3608333661162523	0.0	0.0
SMARCA4	ENST00000344626	CBIOP_WXS_ESCA_BROAD	ESCA	dndscv,oncodrivefml,cbase	9.0	8	0.0547945205479452	3.708610111134484e-06	LoF	True	False				0.9404299376622454	0.994469261792197	0.994469261792197
SMARCA4	ENST00000344626	PCAWG_WGS_ESO_ADENOCA	ESCA	combination	9.0	8	0.08247422680412371	1.7851603179337145e-05	LoF	True	False				0.9532066322545837	0.0	0.0
SMARCA4	ENST00000344626	ICGC_WGS_ESAD_UK	ESCA	combination	8.0	7	0.04666666666666667	0.048994751033716234	LoF	True	False				0.4821409155350081	0.0	0.8096947051343741
SMARCA4	ENST00000344626	TCGA_WXS_ESCA	ESCA	combination	12.0	12	0.06593406593406594	7.205529707177766e-07	LoF	True	False				0.8275150575969638	0.0	0.0
SMARCA4	ENST00000344626	TCGA_WXS_LIHC	HC	smregions	10.0	9	0.025	2.2533412815901244e-05	LoF	True	False	PF00271:1081:1194			0.7422056663215626	0.0	0.7488867136829506
SMARCA4	ENST00000344626	HARTWIG_HEAD_AND_NECK	HNSC	cbase	4.0	4	0.06349206349206349	1.8460679279445746e-09	LoF	True	False		662:662		0.6687559912994288	0.9711420355861836	0.0
SMARCA4	ENST00000344626	TCGA_WXS_LGG	LGG	dndscv,smregions,cbase,mutpanning	20.0	20	0.03929273084479371	2.704650759667426e-07	LoF	True	False	PF00271:1081:1194			0.9274034499858103	0.0	0.0
SMARCA4	ENST00000344626	CBIOP_WXS_LUAD_BROAD	LUAD	cbase	16.0	15	0.09433962264150944	4.2029930347359797e-07	LoF	True	True				0.3635295230885527	0.8886189936850689	0.8886189936850689
SMARCA4	ENST00000344626	TCGA_WXS_LUAD	LUAD	dndscv,oncodrivefml,cbase,mutpanning	41.0	34	0.060714285714285714	1.116139008789666e-08	LoF	True	True				0.8115006134872841	0.9495918778811847	0.9495918778811847
SMARCA4	ENST00000344626	PCAWG_WGS_CNS_MEDULLO	MBL	dndscv,smregions,cbase,mutpanning	6.0	5	0.03546099290780142	2.5122434176128486e-07	LoF	True	False	PF00176:766:1052			0.9861712399190038	0.0	0.0
SMARCA4	ENST00000344626	OTHER_WGS_PBCA_DE_MB	MBL	dndscv,hotmaps,smregions,cbase	7.0	6	0.04054054054054054	4.6956375710488256e-09	LoF	True	False	PF00176:766:1052		910,912,882,781	0.9609708035173072	0.9803366381950447	0.0
SMARCA4	ENST00000344626	PEDCBIOP_WXS_MBL-WNT-PRY	MBL	oncodriveclustl	4.0	3	0.14285714285714285	0.00011583524148232707	LoF	True	False		910:910		0.9906304913579391	0.0	0.0
SMARCA4	ENST00000344626	PEDCBIOP_WXS_MBL-GP3-PRY	MBL	smregions	7.0	6	0.10344827586206896	2.0791332826197007e-05	LoF	True	False	PF00176:766:1052			0.9838028159961796	0.0	0.0
SMARCA4	ENST00000344626	PEDCBIOP_WXS_MBL_BROAD_2012	MBL	smregions	4.0	4	0.043478260869565216	1.5217505061245081e-06	LoF	True	False	PF00271:1081:1194			0.9496110319347151	0.0	0.0
SMARCA4	ENST00000344626	PCAWG_WGS_LYMPH_BNHL	NHLY	hotmaps,smregions,mutpanning	12.0	11	0.10476190476190476	7.40222635441522e-12	LoF	True	False	PF00176:766:1052		974,973	0.9176071863636303	0.0	0.9302247396802719
SMARCA4	ENST00000344626	HARTWIG_LUNG_NON_SMALL_CELL	NSCLC	dndscv,oncodrivefml,cbase,mutpanning	32.0	29	0.07552083333333333	2.4150686208905444e-05	LoF	True	False				0.3749689743180019	0.9282656743353159	0.9282656743353159
SMARCA4	ENST00000344626	ICGC_WXS_PACA_AU_WXS	PAAD	cbase	7.0	6	0.02586206896551724	1.4446732340842544e-06	LoF	True	False				0.9756559009351258	0.0	0.0
SMARCA4	ENST00000344626	ICGC_WXS_PACA_CA_WXS	PAAD	combination	3.0	3	0.04285714285714286	0.00014164579994091066	LoF	True	False		910:910		0.8470535742633928	0.0	0.0
SMARCA4	ENST00000344626	OTHER_WGS_PBCA_DE_PIA	PIA	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	15.0	13	0.029612756264236904	9.432726993954814e-13	LoF	True	False	PF00176:766:1052	910:912	910,912,882,781	0.9460119468904483	0.939313756358635	0.0
SMARCA4	ENST00000344626	TCGA_WXS_KIRP	RPC	combination	13.0	12	0.043478260869565216	0.0005390652689151598	LoF	True	False				0.8044368330253401	0.8065009661282183	0.0
SMARCA4	ENST00000344626	TCGA_WXS_THYM	THYM	smregions	3.0	2	0.01639344262295082	3.536058676414693e-05	LoF	True	False	PF00271:1081:1194			0.9020753880093871	0.0	0.0
SMARCB1	ENST00000344921	PEDCBIOP_WXS_ATRT-PRY	ATRT	dndscv,oncodrivefml,cbase	5.0	5	0.29411764705882354	1.7007620396158254e-13	LoF	True	False				0.0	0.9983081731612912	0.0
SMARCB1	ENST00000344921	OTHER_WGS_PBCA_DE_MB	MBL	oncodrivefml	1.0	2	0.013513513513513514	0.001273280297825605	LoF	True	False				0.9120908258245453	0.0	0.0
SMARCB1	ENST00000344921	D_NB	NB	combination	2.0	2	0.041666666666666664	0.0004429772371746514	LoF	True	False				0.9972605854738841	0.0	0.0
SMARCB1	ENST00000344921	PCAWG_WGS_PANC_ENDOCRINE	PAIS	combination	2.0	2	0.024691358024691357	0.002624589295065297	LoF	True	False				0.9825439747248451	0.0	0.0
SMARCD1	ENST00000394963	ICGC_WXS_BRCA_UK	BRCA	combination	2.0	2	0.021052631578947368	0.0005836314992872799	ambiguous	True	True				0.8717562819949388	0.981480949698601	0.0
SMC1A	ENST00000322213	ICGC_WXS_LAML_KR_MUTECT	AML	combination	2.0	2	0.04	0.0011463088603017163	Act	True	True				0.9681784482469957	0.0	0.0
SMC1A	ENST00000322213	OTHER_WXS_AML_PRY_BEAT_2018	AML	hotmaps	8.0	7	0.027237354085603113	1.0034792806819349e-05	Act	True	True		96:96		0.9010193117778527	0.0	0.0
SMO	ENST00000249373	HARTWIG_NERVOUS_SYSTEM_GLIOBLASTOMA_MULTIFORME	GBM	combination	2.0	2	0.031746031746031744	0.00023340222098059955	Act	True	False				0.824035774359894	0.9878641793943177	0.0
SMO	ENST00000249373	PCAWG_WGS_CNS_MEDULLO	MBL	dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	8.0	7	0.04964539007092199	5.786180775443014e-19	Act	True	False	PF01534:221:551	411:416	416,412,411	0.9951662946626089	0.0	0.0
SMO	ENST00000249373	OTHER_WGS_PBCA_DE_MB	MBL	oncodriveclustl	2.0	2	0.013513513513513514	0.0004713548492864156	Act	True	False		412:412		0.945104732669238	0.0	0.0
SMO	ENST00000249373	PEDCBIOP_WXS_MBL-SHH-PRY	MBL	dndscv,oncodrivefml,hotmaps,smregions,cbase	5.0	4	0.0975609756097561	2.494492941358048e-09	Act	True	False	PF01534:221:551		416,412,411	0.9986112338836111	0.0	0.0
SMO	ENST00000249373	HARTWIG_MESOTHELIOMA	MESO	combination	2.0	2	0.05555555555555555	0.006564604832330321	Act	True	False				0.9791893644004409	0.0	0.0
SMO	ENST00000249373	OTHER_WGS_PBCA_DE_PIA	PIA	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	10.0	9	0.02050113895216401	3.0956324419005144e-18	Act	True	False	PF01534:221:551	411:416	416,412,411	0.9592276650432885	0.0	0.0
SMO	ENST00000249373	CBIOP_WXS_BCC_UNIGE_2016_TREAT	SBCC	combination	5.0	5	0.45454545454545453	0.00010288124895576772	Act	True	False		535:535		0.9514943423618893	0.0	0.0
SMO	ENST00000249373	CBIOP_WXS_BCC_UNIGE_2016_UNTREAT	SBCC	mutpanning	16.0	15	0.19736842105263158	3.2475967286454496e-07	Act	True	False		412:412		0.9483630077506229	0.0	0.0
SMO	ENST00000249373	HARTWIG_SKIN_BASAL_CELL_CARCINOMA	SBCC	smregions	4.0	4	0.4444444444444444	1.7941525769902018e-05	Act	True	False	PF01534:221:551			0.9348086298251663	0.0	0.0
SOCS1	ENST00000644787	CBIOP_WXS_DLBC_BROAD_2012	DLBCL	combination	4.0	4	0.06896551724137931	5.8569291885132886e-05	LoF	True	True				0.9501425935612033	0.9981856802098062	0.0
SOCS1	ENST00000644787	OTHER_WGS_DLBCL_NATCOM_2018	DLBCL	dndscv,hotmaps,mutpanning	45.0	18	0.11764705882352941	1.421548281122532e-08	LoF	True	True		110:125		0.887436655054821	0.0	0.0
SOCS1	ENST00000644787	TCGA_WXS_DLBC	DLBCL	dndscv	15.0	7	0.1891891891891892	3.432426093330108e-05	LoF	True	True				0.9395703829102315	0.9933586911866579	0.0
SOCS1	ENST00000644787	HARTWIG_LYMPHOID	LY	combination	5.0	5	0.2	0.03830251293472135	LoF	True	False				0.9576996923431994	0.0	0.0
